Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
Godzilla,1900,1700,200,480,60.033278,60.033278,0,41.562396,44.745424,-3.183028,58.086522,58.199667,-0.113145,39.4842762,38.0336104,1.4506658,51.34720177,51.44721945,-0.10001768
Godzilla,1900,1700,200,543,60,60.033333,-0.033333,41.668885,44.598333,-2.929448,52.420965,52.696667,-0.275702,39.58544075,37.90858305,1.6768577,52.420965,52.696667,-0.275702
Godzilla,2000,1700,300,177,42.616667,42.516667,0.1,28.656667,31.856667,-3.2,99.973333,99.903333,0.07,28.656667,27.07816695,1.57850005,32.58799252,32.56517485,0.02281768
Godzilla,2000,1700,300,266,60,60,0,40.11,44.645,-4.535,94.99,95.068333,-0.078333,40.11,37.94825,2.16175,46.53285451,46.57122758,-0.038373072
Godzilla,2000,1700,300,350,60.05,60.066667,-0.016667,40.256667,44.598333,-4.341666,74.828333,75.535,-0.706667,40.256667,37.90858305,2.34808395,48.23189052,48.6873849,-0.455494383
Godzilla,2000,1700,300,420,60.05,60.049917,0.000083,40.383333,44.680532,-4.297199,64.831667,65.144759,-0.313092,40.383333,37.9784522,2.4048808,50.14604077,50.38821138,-0.242170608
Godzilla,2000,1700,300,480,60.049917,60.033278,0.016639,40.259567,44.745424,-4.485857,58.004992,58.199667,-0.194675,40.259567,38.0336104,2.2259566,51.27513105,51.44721945,-0.172088398
Godzilla,2000,1700,300,543,60.016667,60.033333,-0.016666,40.44,44.598333,-4.158333,52.241667,52.696667,-0.455,40.44,37.90858305,2.53141695,52.241667,52.696667,-0.455
Godzilla,1900,1800,100,177,42.445923,42.55,-0.104077,29.515807,30.615,-1.099193,99.955075,99.948333,0.006742,28.04001665,27.5535,0.48651665,32.58204102,32.57984335,0.002197669
Godzilla,1900,1800,100,266,60.016639,60.033278,-0.016639,41.582363,43.018303,-1.43594,95.094842,95.101497,-0.006655,39.50324485,38.7164727,0.78677215,46.58421358,46.58747367,-0.003260092
Godzilla,1900,1800,100,350,60.05,60.05,0,41.626667,43.213333,-1.586666,75.233333,75.266667,-0.033334,39.54533365,38.8919997,0.65333395,48.49294024,48.51442624,-0.021486004
Godzilla,1900,1800,100,420,60.016667,60.016639,0.000028,41.585,43.519135,-1.934135,64.868333,64.926789,-0.058456,39.50575,39.1672215,0.3385285,50.17440122,50.2196158,-0.045214586
Godzilla,1900,1800,100,480,60.033278,60.049917,-0.016639,41.562396,43.159734,-1.597338,58.086522,58.164725,-0.078203,39.4842762,38.8437606,0.6405156,51.34720177,51.41633149,-0.069129724
Godzilla,1900,1800,100,543,60,60.016639,-0.016639,41.668885,43.171381,-1.502496,52.420965,52.499168,-0.078203,39.58544075,38.8542429,0.73119785,52.420965,52.499168,-0.078203
Godzilla,2000,1800,200,177,42.616667,42.55,0.066667,28.656667,30.615,-1.958333,99.973333,99.948333,0.025,28.656667,27.5535,1.103167,32.58799252,32.57984335,0.008149171
Godzilla,2000,1800,200,266,60,60.033278,-0.033278,40.11,43.018303,-2.908303,94.99,95.101497,-0.111497,40.11,38.7164727,1.3935273,46.53285451,46.58747367,-0.054619157
Godzilla,2000,1800,200,350,60.05,60.05,0,40.256667,43.213333,-2.956666,74.828333,75.266667,-0.438334,40.256667,38.8919997,1.3646673,48.23189052,48.51442624,-0.282535727
Godzilla,2000,1800,200,420,60.05,60.016639,0.033361,40.383333,43.519135,-3.135802,64.831667,64.926789,-0.095122,40.383333,39.1672215,1.2161115,50.14604077,50.2196158,-0.073575028
Godzilla,2000,1800,200,480,60.049917,60.049917,0,40.259567,43.159734,-2.900167,58.004992,58.164725,-0.159733,40.259567,38.8437606,1.4158064,51.27513105,51.41633149,-0.141200442
Godzilla,2000,1800,200,543,60.016667,60.016639,0.000028,40.44,43.171381,-2.731381,52.241667,52.499168,-0.257501,40.44,38.8542429,1.5857571,52.241667,52.499168,-0.257501
Godzilla,2000,1900,100,177,42.616667,42.445923,0.170744,28.656667,29.515807,-0.85914,99.973333,99.955075,0.018258,28.656667,28.04001665,0.61665035,32.58799252,32.58204102,0.005951503
Godzilla,2000,1900,100,266,60,60.016639,-0.016639,40.11,41.582363,-1.472363,94.99,95.094842,-0.104842,40.11,39.50324485,0.60675515,46.53285451,46.58421358,-0.051359064
Godzilla,2000,1900,100,350,60.05,60.05,0,40.256667,41.626667,-1.37,74.828333,75.233333,-0.405,40.256667,39.54533365,0.71133335,48.23189052,48.49294024,-0.261049724
Godzilla,2000,1900,100,420,60.05,60.016667,0.033333,40.383333,41.585,-1.201667,64.831667,64.868333,-0.036666,40.383333,39.50575,0.877583,50.14604077,50.17440122,-0.028360442
Godzilla,2000,1900,100,480,60.049917,60.033278,0.016639,40.259567,41.562396,-1.302829,58.004992,58.086522,-0.08153,40.259567,39.4842762,0.7752908,51.27513105,51.34720177,-0.072070718
Godzilla,2000,1900,100,543,60.016667,60,0.016667,40.44,41.668885,-1.228885,52.241667,52.420965,-0.179298,40.44,39.58544075,0.85455925,52.241667,52.420965,-0.179298
Jet Ski 2013,1300,1200,100,177,43.460898,44.75,-1.289102,96.963394,96.901667,0.061727,86.828619,83.963333,2.865286,63.0262061,58.1410002,4.8852059,28.3032515,27.36926324,0.933988254
Jet Ski 2013,1300,1200,100,266,43.44426,44.1,-0.65574,96.950083,96.91,0.040083,60.232945,58.005,2.227945,63.01755395,58.146,4.87155395,29.50637821,28.41497238,1.091405838
Jet Ski 2013,1300,1200,100,350,43.327787,43.510815,-0.183028,96.956739,96.923461,0.033278,47.836938,45.851913,1.985025,63.02188035,58.1540766,4.86780375,30.8341221,29.55464006,1.279482044
Jet Ski 2013,1300,1200,100,420,43.261231,44.433333,-1.172102,96.93178,96.878333,0.053447,41.515807,40.235,1.280807,63.005657,58.1269998,4.8786572,32.11167392,31.12099448,0.990679448
Jet Ski 2013,1300,1200,100,480,43.27787,40.483333,2.794537,96.925125,96.958333,-0.033208,37.968386,35.423333,2.545053,63.00133125,58.1749998,4.82633145,33.56321414,31.31344354,2.249770608
Jet Ski 2013,1300,1200,100,543,43.227953,40.46589,2.762063,96.921797,96.958403,-0.036606,35.379368,33.201331,2.178037,62.99916805,58.1750418,4.82412625,35.379368,33.201331,2.178037
Jet Ski 2013,1400,1200,200,177,45.391015,44.75,0.641015,96.97005,96.901667,0.068383,90.608985,83.963333,6.645652,67.879035,58.1410002,9.7380348,29.5355255,27.36926324,2.166262254
Jet Ski 2013,1400,1200,200,266,45.283333,44.1,1.183333,96.953333,96.91,0.043333,62.836667,58.005,4.831667,67.8673331,58.146,9.7213331,30.78186634,28.41497238,2.366893963
Jet Ski 2013,1400,1200,200,350,45.2,43.510815,1.689185,96.93,96.923461,0.006539,49.926667,45.851913,4.074754,67.851,58.1540766,9.6969234,32.18109291,29.55464006,2.626452855
Jet Ski 2013,1400,1200,200,420,43.760399,44.433333,-0.672934,96.935108,96.878333,0.056775,39.715474,40.235,-0.519526,67.8545756,58.1269998,9.7275758,30.71915116,31.12099448,-0.401843315
Jet Ski 2013,1400,1200,200,480,41.630616,40.483333,1.147283,96.950083,96.958333,-0.00825,31.733777,35.423333,-3.689556,67.8650581,58.1749998,9.6900583,28.05195757,31.31344354,-3.261485967
Jet Ski 2013,1400,1200,200,543,41.613977,40.46589,1.148087,96.968386,96.958403,0.009983,29.392679,33.201331,-3.808652,67.8778702,58.1750418,9.7028284,29.392679,33.201331,-3.808652
Jet Ski 2013,1500,1200,300,177,43.666667,44.75,-1.083333,96.96,96.901667,0.058333,74.72,83.963333,-9.243333,72.72,58.1410002,14.5789998,24.35624309,27.36926324,-3.013020149
Jet Ski 2013,1500,1200,300,266,43.893511,44.1,-0.206489,96.968386,96.91,0.058386,52.419301,58.005,-5.585699,72.7262895,58.146,14.5802895,25.67869994,28.41497238,-2.736272438
Jet Ski 2013,1500,1200,300,350,43.843594,43.510815,0.332779,96.956739,96.923461,0.033278,41.883527,45.851913,-3.968386,72.71755425,58.1540766,14.56347765,26.99674853,29.55464006,-2.557891529
Jet Ski 2013,1500,1200,300,420,43.727121,44.433333,-0.706212,96.960067,96.878333,0.081734,36.422629,40.235,-3.812371,72.72005025,58.1269998,14.59305045,28.17219923,31.12099448,-2.948795249
Jet Ski 2013,1500,1200,300,480,43.760399,40.483333,3.277066,96.966722,96.958333,0.008389,33.364393,35.423333,-2.05894,72.7250415,58.1749998,14.5500417,29.49338608,31.31344354,-1.820057459
Jet Ski 2013,1500,1200,300,543,43.777038,40.46589,3.311148,96.955075,96.958403,-0.003328,31.018303,33.201331,-2.183028,72.71630625,58.1750418,14.54126445,31.018303,33.201331,-2.183028
Jet Ski 2013,1600,1200,400,177,45.673877,44.75,0.923877,96.96173,96.901667,0.060063,78.116473,83.963333,-5.84686,77.569384,58.1410002,19.4283838,25.4633807,27.36926324,-1.905882541
Jet Ski 2013,1600,1200,400,266,46.006656,44.1,1.906656,96.958403,96.91,0.048403,54.956739,58.005,-3.048261,77.5667224,58.146,19.4207224,26.92171745,28.41497238,-1.493254928
Jet Ski 2013,1600,1200,400,350,45.856905,43.510815,2.34609,96.948419,96.923461,0.024958,43.767055,45.851913,-2.084858,77.5587352,58.1540766,19.4046586,28.21080893,29.55464006,-1.343831123
Jet Ski 2013,1600,1200,400,420,45.716667,44.433333,1.283334,96.95,96.878333,0.071667,38.063333,40.235,-2.171667,77.56,58.1269998,19.4330002,29.44125204,31.12099448,-1.679742431
Jet Ski 2013,1600,1200,400,480,45.757072,40.483333,5.273739,96.965058,96.958333,0.006725,34.928453,35.423333,-0.49488,77.5720464,58.1749998,19.3970466,30.87598055,31.31344354,-0.437462983
Jet Ski 2013,1600,1200,400,543,45.757072,40.46589,5.291182,96.953411,96.958403,-0.004992,32.507488,33.201331,-0.693843,77.5627288,58.1750418,19.387687,32.507488,33.201331,-0.693843
Jet Ski 2013,1700,1200,500,177,47.853577,44.75,3.103577,96.941764,96.901667,0.040097,81.813644,83.963333,-2.149689,82.4004994,58.1410002,24.2594992,26.66853589,27.36926324,-0.700727354
Jet Ski 2013,1700,1200,500,266,47.97005,44.1,3.87005,96.950083,96.91,0.040083,57.274542,58.005,-0.730458,82.40757055,58.146,24.26157055,28.05714212,28.41497238,-0.357830254
Jet Ski 2013,1700,1200,500,350,47.853577,43.510815,4.342762,96.941764,96.923461,0.018303,45.675541,45.851913,-0.176372,82.4004994,58.1540766,24.2464228,29.44095645,29.55464006,-0.11368361
Jet Ski 2013,1700,1200,500,420,47.836938,44.433333,3.403605,96.958403,96.878333,0.08007,39.938436,40.235,-0.296564,82.41464255,58.1269998,24.28764275,30.89160796,31.12099448,-0.229386519
Jet Ski 2013,1700,1200,500,480,47.666667,40.483333,7.183334,96.948333,96.958333,-0.01,36.343333,35.423333,0.92,82.40608305,58.1749998,24.23108325,32.1267032,31.31344354,0.813259669
Jet Ski 2013,1700,1200,500,543,47.787022,40.46589,7.321132,96.948419,96.958403,-0.009984,33.953411,33.201331,0.75208,82.40615615,58.1750418,24.23111435,33.953411,33.201331,0.75208
Jet Ski 2013,1800,1200,600,177,49.351082,44.75,4.601082,96.941764,96.901667,0.040097,84.239601,83.963333,0.276268,87.2475876,58.1410002,29.1065874,27.45931745,27.36926324,0.09005421
Jet Ski 2013,1800,1200,600,266,49.316667,44.1,5.216667,96.91,96.91,0,58.905,58.005,0.9,87.219,58.146,29.073,28.85585635,28.41497238,0.440883978
Jet Ski 2013,1800,1200,600,350,49.234609,43.510815,5.723794,96.906822,96.923461,-0.016639,46.960067,45.851913,1.108154,87.2161398,58.1540766,29.0620632,30.2689198,29.55464006,0.714279742
Jet Ski 2013,1800,1200,600,420,49.05,44.433333,4.616667,96.936667,96.878333,0.058334,40.921667,40.235,0.686667,87.2430003,58.1269998,29.1160005,31.65211812,31.12099448,0.531123646
Jet Ski 2013,1800,1200,600,480,49.118136,40.483333,8.634803,96.923461,96.958333,-0.034872,37.412646,35.423333,1.989313,87.2311149,58.1749998,29.0561151,33.07195227,31.31344354,1.758508729
Jet Ski 2013,1800,1200,600,543,49.06822,40.46589,8.60233,96.888519,96.958403,-0.069884,34.793677,33.201331,1.592346,87.1996671,58.1750418,29.0246253,34.793677,33.201331,1.592346
Jet Ski 2013,1900,1200,700,177,51.297837,44.75,6.547837,96.785358,96.901667,-0.116309,87.319468,83.963333,3.356135,91.9460901,58.1410002,33.8050899,28.463252,27.36926324,1.093988757
Jet Ski 2013,1900,1200,700,266,51.083333,44.1,6.983333,96.833333,96.91,-0.076667,60.87,58.005,2.865,91.99166635,58.146,33.84566635,29.81845304,28.41497238,1.403480663
Jet Ski 2013,1900,1200,700,350,50.95,43.510815,7.439185,96.805,96.923461,-0.118461,48.5,45.851913,2.648087,91.96475,58.1540766,33.8106734,31.26151013,29.55464006,1.706870074
Jet Ski 2013,1900,1200,700,420,50.948419,44.433333,6.515086,96.785358,96.878333,-0.092975,42.40599,40.235,2.17099,91.9460901,58.1269998,33.8190903,32.80021326,31.12099448,1.679218785
Jet Ski 2013,1900,1200,700,480,50.815308,40.483333,10.331975,96.84193,96.958333,-0.116403,38.630616,35.423333,3.207283,91.9998335,58.1749998,33.8248337,34.14861083,31.31344354,2.835167293
Jet Ski 2013,1900,1200,700,543,50.8,40.46589,10.33411,96.836667,96.958403,-0.121736,36.056667,33.201331,2.855336,91.99483365,58.1750418,33.81979185,36.056667,33.201331,2.855336
Jet Ski 2013,2000,1200,800,177,52.995008,44.75,8.245008,96.65391,96.901667,-0.247757,90.064892,83.963333,6.101559,96.65391,58.1410002,38.5129098,29.35816922,27.36926324,1.988905972
Jet Ski 2013,2000,1200,800,266,52.562396,44.1,8.462396,96.663894,96.91,-0.246106,62.520799,58.005,4.515799,96.663894,58.146,38.517894,30.62713174,28.41497238,2.212159363
Jet Ski 2013,2000,1200,800,350,52.728785,43.510815,9.21797,96.678869,96.923461,-0.244592,50.154742,45.851913,4.302829,96.678869,58.1540766,38.5247924,32.32810258,29.55464006,2.773462523
Jet Ski 2013,2000,1200,800,420,52.512479,44.433333,8.079146,96.670549,96.878333,-0.207784,43.648918,40.235,3.413918,96.670549,58.1269998,38.5435492,33.76159403,31.12099448,2.640599558
Jet Ski 2013,2000,1200,800,480,52.529118,40.483333,12.045785,96.647255,96.958333,-0.311078,39.915141,35.423333,4.491808,96.647255,58.1749998,38.4722552,35.28410254,31.31344354,3.970659006
Jet Ski 2013,2000,1200,800,543,52.45,40.46589,11.98411,96.656667,96.958403,-0.301736,37.1,33.201331,3.898669,96.656667,58.1750418,38.4816252,37.1,33.201331,3.898669
Jet Ski 2013,1400,1300,100,177,45.391015,43.460898,1.930117,96.97005,96.963394,0.006656,90.608985,86.828619,3.780366,67.879035,63.0262061,4.8528289,29.5355255,28.3032515,1.232274
Jet Ski 2013,1400,1300,100,266,45.283333,43.44426,1.839073,96.953333,96.950083,0.00325,62.836667,60.232945,2.603722,67.8673331,63.01755395,4.84977915,30.78186634,29.50637821,1.275488125
Jet Ski 2013,1400,1300,100,350,45.2,43.327787,1.872213,96.93,96.956739,-0.026739,49.926667,47.836938,2.089729,67.851,63.02188035,4.82911965,32.18109291,30.8341221,1.34697081
Jet Ski 2013,1400,1300,100,420,43.760399,43.261231,0.499168,96.935108,96.93178,0.003328,39.715474,41.515807,-1.800333,67.8545756,63.005657,4.8489186,30.71915116,32.11167392,-1.392522762
Jet Ski 2013,1400,1300,100,480,41.630616,43.27787,-1.647254,96.950083,96.925125,0.024958,31.733777,37.968386,-6.234609,67.8650581,63.00133125,4.86372685,28.05195757,33.56321414,-5.511256575
Jet Ski 2013,1400,1300,100,543,41.613977,43.227953,-1.613976,96.968386,96.921797,0.046589,29.392679,35.379368,-5.986689,67.8778702,62.99916805,4.87870215,29.392679,35.379368,-5.986689
Jet Ski 2013,1500,1300,200,177,43.666667,43.460898,0.205769,96.96,96.963394,-0.003394,74.72,86.828619,-12.108619,72.72,63.0262061,9.6937939,24.35624309,28.3032515,-3.947008403
Jet Ski 2013,1500,1300,200,266,43.893511,43.44426,0.449251,96.968386,96.950083,0.018303,52.419301,60.232945,-7.813644,72.7262895,63.01755395,9.70873555,25.67869994,29.50637821,-3.827678276
Jet Ski 2013,1500,1300,200,350,43.843594,43.327787,0.515807,96.956739,96.956739,0,41.883527,47.836938,-5.953411,72.71755425,63.02188035,9.6956739,26.99674853,30.8341221,-3.837373573
Jet Ski 2013,1500,1300,200,420,43.727121,43.261231,0.46589,96.960067,96.93178,0.028287,36.422629,41.515807,-5.093178,72.72005025,63.005657,9.71439325,28.17219923,32.11167392,-3.939474696
Jet Ski 2013,1500,1300,200,480,43.760399,43.27787,0.482529,96.966722,96.925125,0.041597,33.364393,37.968386,-4.603993,72.7250415,63.00133125,9.72371025,29.49338608,33.56321414,-4.069828066
Jet Ski 2013,1500,1300,200,543,43.777038,43.227953,0.549085,96.955075,96.921797,0.033278,31.018303,35.379368,-4.361065,72.71630625,62.99916805,9.7171382,31.018303,35.379368,-4.361065
Jet Ski 2013,1600,1300,300,177,45.673877,43.460898,2.212979,96.96173,96.963394,-0.001664,78.116473,86.828619,-8.712146,77.569384,63.0262061,14.5431779,25.4633807,28.3032515,-2.839870796
Jet Ski 2013,1600,1300,300,266,46.006656,43.44426,2.562396,96.958403,96.950083,0.00832,54.956739,60.232945,-5.276206,77.5667224,63.01755395,14.54916845,26.92171745,29.50637821,-2.584660766
Jet Ski 2013,1600,1300,300,350,45.856905,43.327787,2.529118,96.948419,96.956739,-0.00832,43.767055,47.836938,-4.069883,77.5587352,63.02188035,14.53685485,28.21080893,30.8341221,-2.623313168
Jet Ski 2013,1600,1300,300,420,45.716667,43.261231,2.455436,96.95,96.93178,0.01822,38.063333,41.515807,-3.452474,77.56,63.005657,14.554343,29.44125204,32.11167392,-2.670421878
Jet Ski 2013,1600,1300,300,480,45.757072,43.27787,2.479202,96.965058,96.925125,0.039933,34.928453,37.968386,-3.039933,77.5720464,63.00133125,14.57071515,30.87598055,33.56321414,-2.687233591
Jet Ski 2013,1600,1300,300,543,45.757072,43.227953,2.529119,96.953411,96.921797,0.031614,32.507488,35.379368,-2.87188,77.5627288,62.99916805,14.56356075,32.507488,35.379368,-2.87188
Jet Ski 2013,1700,1300,400,177,47.853577,43.460898,4.392679,96.941764,96.963394,-0.02163,81.813644,86.828619,-5.014975,82.4004994,63.0262061,19.3742933,26.66853589,28.3032515,-1.634715608
Jet Ski 2013,1700,1300,400,266,47.97005,43.44426,4.52579,96.950083,96.950083,0,57.274542,60.232945,-2.958403,82.40757055,63.01755395,19.3900166,28.05714212,29.50637821,-1.449236092
Jet Ski 2013,1700,1300,400,350,47.853577,43.327787,4.52579,96.941764,96.956739,-0.014975,45.675541,47.836938,-2.161397,82.4004994,63.02188035,19.37861905,29.44095645,30.8341221,-1.393165654
Jet Ski 2013,1700,1300,400,420,47.836938,43.261231,4.575707,96.958403,96.93178,0.026623,39.938436,41.515807,-1.577371,82.41464255,63.005657,19.40898555,30.89160796,32.11167392,-1.220065967
Jet Ski 2013,1700,1300,400,480,47.666667,43.27787,4.388797,96.948333,96.925125,0.023208,36.343333,37.968386,-1.625053,82.40608305,63.00133125,19.4047518,32.1267032,33.56321414,-1.436510939
Jet Ski 2013,1700,1300,400,543,47.787022,43.227953,4.559069,96.948419,96.921797,0.026622,33.953411,35.379368,-1.425957,82.40615615,62.99916805,19.4069881,33.953411,35.379368,-1.425957
Jet Ski 2013,1800,1300,500,177,49.351082,43.460898,5.890184,96.941764,96.963394,-0.02163,84.239601,86.828619,-2.589018,87.2475876,63.0262061,24.2213815,27.45931745,28.3032515,-0.843934044
Jet Ski 2013,1800,1300,500,266,49.316667,43.44426,5.872407,96.91,96.950083,-0.040083,58.905,60.232945,-1.327945,87.219,63.01755395,24.20144605,28.85585635,29.50637821,-0.65052186
Jet Ski 2013,1800,1300,500,350,49.234609,43.327787,5.906822,96.906822,96.956739,-0.049917,46.960067,47.836938,-0.876871,87.2161398,63.02188035,24.19425945,30.2689198,30.8341221,-0.565202302
Jet Ski 2013,1800,1300,500,420,49.05,43.261231,5.788769,96.936667,96.93178,0.004887,40.921667,41.515807,-0.59414,87.2430003,63.005657,24.2373433,31.65211812,32.11167392,-0.459555801
Jet Ski 2013,1800,1300,500,480,49.118136,43.27787,5.840266,96.923461,96.925125,-0.001664,37.412646,37.968386,-0.55574,87.2311149,63.00133125,24.22978365,33.07195227,33.56321414,-0.491261878
Jet Ski 2013,1800,1300,500,543,49.06822,43.227953,5.840267,96.888519,96.921797,-0.033278,34.793677,35.379368,-0.585691,87.1996671,62.99916805,24.20049905,34.793677,35.379368,-0.585691
Jet Ski 2013,1900,1300,600,177,51.297837,43.460898,7.836939,96.785358,96.963394,-0.178036,87.319468,86.828619,0.490849,91.9460901,63.0262061,28.919884,28.463252,28.3032515,0.160000503
Jet Ski 2013,1900,1300,600,266,51.083333,43.44426,7.639073,96.833333,96.950083,-0.11675,60.87,60.232945,0.637055,91.99166635,63.01755395,28.9741124,29.81845304,29.50637821,0.312074825
Jet Ski 2013,1900,1300,600,350,50.95,43.327787,7.622213,96.805,96.956739,-0.151739,48.5,47.836938,0.663062,91.96475,63.02188035,28.94286965,31.26151013,30.8341221,0.427388029
Jet Ski 2013,1900,1300,600,420,50.948419,43.261231,7.687188,96.785358,96.93178,-0.146422,42.40599,41.515807,0.890183,91.9460901,63.005657,28.9404331,32.80021326,32.11167392,0.688539337
Jet Ski 2013,1900,1300,600,480,50.815308,43.27787,7.537438,96.84193,96.925125,-0.083195,38.630616,37.968386,0.66223,91.9998335,63.00133125,28.99850225,34.14861083,33.56321414,0.585396685
Jet Ski 2013,1900,1300,600,543,50.8,43.227953,7.572047,96.836667,96.921797,-0.08513,36.056667,35.379368,0.677299,91.99483365,62.99916805,28.9956656,36.056667,35.379368,0.677299
Jet Ski 2013,2000,1300,700,177,52.995008,43.460898,9.53411,96.65391,96.963394,-0.309484,90.064892,86.828619,3.236273,96.65391,63.0262061,33.6277039,29.35816922,28.3032515,1.054917718
Jet Ski 2013,2000,1300,700,266,52.562396,43.44426,9.118136,96.663894,96.950083,-0.286189,62.520799,60.232945,2.287854,96.663894,63.01755395,33.64634005,30.62713174,29.50637821,1.120753525
Jet Ski 2013,2000,1300,700,350,52.728785,43.327787,9.400998,96.678869,96.956739,-0.27787,50.154742,47.836938,2.317804,96.678869,63.02188035,33.65698865,32.32810258,30.8341221,1.493980479
Jet Ski 2013,2000,1300,700,420,52.512479,43.261231,9.251248,96.670549,96.93178,-0.261231,43.648918,41.515807,2.133111,96.670549,63.005657,33.664892,33.76159403,32.11167392,1.64992011
Jet Ski 2013,2000,1300,700,480,52.529118,43.27787,9.251248,96.647255,96.925125,-0.27787,39.915141,37.968386,1.946755,96.647255,63.00133125,33.64592375,35.28410254,33.56321414,1.720888398
Jet Ski 2013,2000,1300,700,543,52.45,43.227953,9.222047,96.656667,96.921797,-0.26513,37.1,35.379368,1.720632,96.656667,62.99916805,33.65749895,37.1,35.379368,1.720632
Jet Ski 2013,1500,1400,100,177,43.666667,45.391015,-1.724348,96.96,96.97005,-0.01005,74.72,90.608985,-15.888985,72.72,67.879035,4.840965,24.35624309,29.5355255,-5.179282403
