Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
Mono 550,2000,1400,600,350,27.54,27.51,0.03,16,45,-29,100,100,0,16,31.5,-15.5,64.45672192,64.45672192,0
Mono 550,2000,1400,600,420,32.95,32.94,0.01,51,72,-21,100,99,1,51,50.4,0.6,77.3480663,76.57458564,0.773480663
Mono 550,2000,1400,600,480,37.54,37.5,0.04,72,92,-20,99,100,-1,72,64.4,7.6,87.51381215,88.39779006,-0.883977901
Mono 550,2000,1400,600,543,42.32,38.41,3.91,89,96,-7,100,96,4,89,67.2,21.8,100,96,4
Mono 550,1600,1500,100,177,13.98,13.98,0,8,0,8,100,100,0,6.4,0,6.4,32.59668508,32.59668508,0
Mono 550,1600,1500,100,266,20.94,20.95,-0.01,4,2,2,100,100,0,3.2,1.5,1.7,48.98710866,48.98710866,0
Mono 550,1600,1500,100,350,27.51,27.51,0,37,41,-4,100,100,0,29.6,30.75,-1.15,64.45672192,64.45672192,0
Mono 550,1600,1500,100,420,32.95,32.97,-0.02,60,67,-7,100,100,0,48,50.25,-2.25,77.3480663,77.3480663,0
Mono 550,1600,1500,100,480,37.55,37.54,0.01,82,88,-6,100,100,0,65.6,66,-0.4,88.39779006,88.39779006,0
Mono 550,1600,1500,100,543,41.6,39.55,2.05,95,96,-1,99,99,0,76,72,4,99,99,0
Mono 550,1700,1500,200,177,13.97,13.98,-0.01,2,0,2,100,100,0,1.7,0,1.7,32.59668508,32.59668508,0
Mono 550,1700,1500,200,266,20.97,20.95,0.02,2,2,0,100,100,0,1.7,1.5,0.2,48.98710866,48.98710866,0
Mono 550,1700,1500,200,350,27.51,27.51,0,31,41,-10,100,100,0,26.35,30.75,-4.4,64.45672192,64.45672192,0
Mono 550,1700,1500,200,420,32.97,32.97,0,58,67,-9,100,100,0,49.3,50.25,-0.95,77.3480663,77.3480663,0
Mono 550,1700,1500,200,480,37.53,37.54,-0.01,80,88,-8,100,100,0,68,66,2,88.39779006,88.39779006,0
Mono 550,1700,1500,200,543,41.74,39.55,2.19,95,96,-1,99,99,0,80.75,72,8.75,99,99,0
Mono 550,1800,1500,300,177,13.98,13.98,0,15,0,15,100,100,0,13.5,0,13.5,32.59668508,32.59668508,0
Mono 550,1800,1500,300,266,20.96,20.95,0.01,2,2,0,100,100,0,1.8,1.5,0.3,48.98710866,48.98710866,0
Mono 550,1800,1500,300,350,27.51,27.51,0,33,41,-8,100,100,0,29.7,30.75,-1.05,64.45672192,64.45672192,0
Mono 550,1800,1500,300,420,32.95,32.97,-0.02,59,67,-8,100,100,0,53.1,50.25,2.85,77.3480663,77.3480663,0
Mono 550,1800,1500,300,480,37.55,37.54,0.01,80,88,-8,100,100,0,72,66,6,88.39779006,88.39779006,0
Mono 550,1800,1500,300,543,41.59,39.55,2.04,95,96,-1,100,99,1,85.5,72,13.5,100,99,1
Mono 550,1900,1500,400,177,13.98,13.98,0,1,0,1,100,100,0,0.95,0,0.95,32.59668508,32.59668508,0
Mono 550,1900,1500,400,266,20.97,20.95,0.02,8,2,6,100,100,0,7.6,1.5,6.1,48.98710866,48.98710866,0
Mono 550,1900,1500,400,350,27.53,27.51,0.02,21,41,-20,100,100,0,19.95,30.75,-10.8,64.45672192,64.45672192,0
Mono 550,1900,1500,400,420,32.95,32.97,-0.02,55,67,-12,99,100,-1,52.25,50.25,2,76.57458564,77.3480663,-0.773480663
Mono 550,1900,1500,400,480,37.53,37.54,-0.01,77,88,-11,100,100,0,73.15,66,7.15,88.39779006,88.39779006,0
Mono 550,1900,1500,400,543,42.23,39.55,2.68,94,96,-2,100,99,1,89.3,72,17.3,100,99,1
Mono 550,2000,1500,500,177,13.97,13.98,-0.01,1,0,1,100,100,0,1,0,1,32.59668508,32.59668508,0
Mono 550,2000,1500,500,266,20.97,20.95,0.02,1,2,-1,100,100,0,1,1.5,-0.5,48.98710866,48.98710866,0
Mono 550,2000,1500,500,350,27.54,27.51,0.03,16,41,-25,100,100,0,16,30.75,-14.75,64.45672192,64.45672192,0
Mono 550,2000,1500,500,420,32.95,32.97,-0.02,51,67,-16,100,100,0,51,50.25,0.75,77.3480663,77.3480663,0
Mono 550,2000,1500,500,480,37.54,37.54,0,72,88,-16,99,100,-1,72,66,6,87.51381215,88.39779006,-0.883977901
Mono 550,2000,1500,500,543,42.32,39.55,2.77,89,96,-7,100,99,1,89,72,17,100,99,1
Mono 550,1700,1600,100,177,13.97,13.98,-0.01,2,8,-6,100,100,0,1.7,6.4,-4.7,32.59668508,32.59668508,0
Mono 550,1700,1600,100,266,20.97,20.94,0.03,2,4,-2,100,100,0,1.7,3.2,-1.5,48.98710866,48.98710866,0
Mono 550,1700,1600,100,350,27.51,27.51,0,31,37,-6,100,100,0,26.35,29.6,-3.25,64.45672192,64.45672192,0
Mono 550,1700,1600,100,420,32.97,32.95,0.02,58,60,-2,100,100,0,49.3,48,1.3,77.3480663,77.3480663,0
Mono 550,1700,1600,100,480,37.53,37.55,-0.02,80,82,-2,100,100,0,68,65.6,2.4,88.39779006,88.39779006,0
Mono 550,1700,1600,100,543,41.74,41.6,0.14,95,95,0,99,99,0,80.75,76,4.75,99,99,0
Mono 550,1800,1600,200,177,13.98,13.98,0,15,8,7,100,100,0,13.5,6.4,7.1,32.59668508,32.59668508,0
Mono 550,1800,1600,200,266,20.96,20.94,0.02,2,4,-2,100,100,0,1.8,3.2,-1.4,48.98710866,48.98710866,0
Mono 550,1800,1600,200,350,27.51,27.51,0,33,37,-4,100,100,0,29.7,29.6,0.1,64.45672192,64.45672192,0
Mono 550,1800,1600,200,420,32.95,32.95,0,59,60,-1,100,100,0,53.1,48,5.1,77.3480663,77.3480663,0
Mono 550,1800,1600,200,480,37.55,37.55,0,80,82,-2,100,100,0,72,65.6,6.4,88.39779006,88.39779006,0
Mono 550,1800,1600,200,543,41.59,41.6,-0.01,95,95,0,100,99,1,85.5,76,9.5,100,99,1
Mono 550,1900,1600,300,177,13.98,13.98,0,1,8,-7,100,100,0,0.95,6.4,-5.45,32.59668508,32.59668508,0
Mono 550,1900,1600,300,266,20.97,20.94,0.03,8,4,4,100,100,0,7.6,3.2,4.4,48.98710866,48.98710866,0
Mono 550,1900,1600,300,350,27.53,27.51,0.02,21,37,-16,100,100,0,19.95,29.6,-9.65,64.45672192,64.45672192,0
Mono 550,1900,1600,300,420,32.95,32.95,0,55,60,-5,99,100,-1,52.25,48,4.25,76.57458564,77.3480663,-0.773480663
Mono 550,1900,1600,300,480,37.53,37.55,-0.02,77,82,-5,100,100,0,73.15,65.6,7.55,88.39779006,88.39779006,0
Mono 550,1900,1600,300,543,42.23,41.6,0.63,94,95,-1,100,99,1,89.3,76,13.3,100,99,1
Mono 550,2000,1600,400,177,13.97,13.98,-0.01,1,8,-7,100,100,0,1,6.4,-5.4,32.59668508,32.59668508,0
Mono 550,2000,1600,400,266,20.97,20.94,0.03,1,4,-3,100,100,0,1,3.2,-2.2,48.98710866,48.98710866,0
Mono 550,2000,1600,400,350,27.54,27.51,0.03,16,37,-21,100,100,0,16,29.6,-13.6,64.45672192,64.45672192,0
Mono 550,2000,1600,400,420,32.95,32.95,0,51,60,-9,100,100,0,51,48,3,77.3480663,77.3480663,0
Mono 550,2000,1600,400,480,37.54,37.55,-0.01,72,82,-10,99,100,-1,72,65.6,6.4,87.51381215,88.39779006,-0.883977901
Mono 550,2000,1600,400,543,42.32,41.6,0.72,89,95,-6,100,99,1,89,76,13,100,99,1
Mono 550,1800,1700,100,177,13.98,13.97,0.01,15,2,13,100,100,0,13.5,1.7,11.8,32.59668508,32.59668508,0
Mono 550,1800,1700,100,266,20.96,20.97,-0.01,2,2,0,100,100,0,1.8,1.7,0.1,48.98710866,48.98710866,0
Mono 550,1800,1700,100,350,27.51,27.51,0,33,31,2,100,100,0,29.7,26.35,3.35,64.45672192,64.45672192,0
Mono 550,1800,1700,100,420,32.95,32.97,-0.02,59,58,1,100,100,0,53.1,49.3,3.8,77.3480663,77.3480663,0
Mono 550,1800,1700,100,480,37.55,37.53,0.02,80,80,0,100,100,0,72,68,4,88.39779006,88.39779006,0
Mono 550,1800,1700,100,543,41.59,41.74,-0.15,95,95,0,100,99,1,85.5,80.75,4.75,100,99,1
Mono 550,1900,1700,200,177,13.98,13.97,0.01,1,2,-1,100,100,0,0.95,1.7,-0.75,32.59668508,32.59668508,0
Mono 550,1900,1700,200,266,20.97,20.97,0,8,2,6,100,100,0,7.6,1.7,5.9,48.98710866,48.98710866,0
Mono 550,1900,1700,200,350,27.53,27.51,0.02,21,31,-10,100,100,0,19.95,26.35,-6.4,64.45672192,64.45672192,0
Mono 550,1900,1700,200,420,32.95,32.97,-0.02,55,58,-3,99,100,-1,52.25,49.3,2.95,76.57458564,77.3480663,-0.773480663
Mono 550,1900,1700,200,480,37.53,37.53,0,77,80,-3,100,100,0,73.15,68,5.15,88.39779006,88.39779006,0
Mono 550,1900,1700,200,543,42.23,41.74,0.49,94,95,-1,100,99,1,89.3,80.75,8.55,100,99,1
Mono 550,2000,1700,300,177,13.97,13.97,0,1,2,-1,100,100,0,1,1.7,-0.7,32.59668508,32.59668508,0
Mono 550,2000,1700,300,266,20.97,20.97,0,1,2,-1,100,100,0,1,1.7,-0.7,48.98710866,48.98710866,0
Mono 550,2000,1700,300,350,27.54,27.51,0.03,16,31,-15,100,100,0,16,26.35,-10.35,64.45672192,64.45672192,0
Mono 550,2000,1700,300,420,32.95,32.97,-0.02,51,58,-7,100,100,0,51,49.3,1.7,77.3480663,77.3480663,0
Mono 550,2000,1700,300,480,37.54,37.53,0.01,72,80,-8,99,100,-1,72,68,4,87.51381215,88.39779006,-0.883977901
Mono 550,2000,1700,300,543,42.32,41.74,0.58,89,95,-6,100,99,1,89,80.75,8.25,100,99,1
Mono 550,1900,1800,100,177,13.98,13.98,0,1,15,-14,100,100,0,0.95,13.5,-12.55,32.59668508,32.59668508,0
Mono 550,1900,1800,100,266,20.97,20.96,0.01,8,2,6,100,100,0,7.6,1.8,5.8,48.98710866,48.98710866,0
Mono 550,1900,1800,100,350,27.53,27.51,0.02,21,33,-12,100,100,0,19.95,29.7,-9.75,64.45672192,64.45672192,0
Mono 550,1900,1800,100,420,32.95,32.95,0,55,59,-4,99,100,-1,52.25,53.1,-0.85,76.57458564,77.3480663,-0.773480663
Mono 550,1900,1800,100,480,37.53,37.55,-0.02,77,80,-3,100,100,0,73.15,72,1.15,88.39779006,88.39779006,0
Mono 550,1900,1800,100,543,42.23,41.59,0.64,94,95,-1,100,100,0,89.3,85.5,3.8,100,100,0
Mono 550,2000,1800,200,177,13.97,13.98,-0.01,1,15,-14,100,100,0,1,13.5,-12.5,32.59668508,32.59668508,0
Mono 550,2000,1800,200,266,20.97,20.96,0.01,1,2,-1,100,100,0,1,1.8,-0.8,48.98710866,48.98710866,0
Mono 550,2000,1800,200,350,27.54,27.51,0.03,16,33,-17,100,100,0,16,29.7,-13.7,64.45672192,64.45672192,0
Mono 550,2000,1800,200,420,32.95,32.95,0,51,59,-8,100,100,0,51,53.1,-2.1,77.3480663,77.3480663,0
Mono 550,2000,1800,200,480,37.54,37.55,-0.01,72,80,-8,99,100,-1,72,72,0,87.51381215,88.39779006,-0.883977901
Mono 550,2000,1800,200,543,42.32,41.59,0.73,89,95,-6,100,100,0,89,85.5,3.5,100,100,0
Mono 550,2000,1900,100,177,13.97,13.98,-0.01,1,1,0,100,100,0,1,0.95,0.05,32.59668508,32.59668508,0
Mono 550,2000,1900,100,266,20.97,20.97,0,1,8,-7,100,100,0,1,7.6,-6.6,48.98710866,48.98710866,0
Mono 550,2000,1900,100,350,27.54,27.53,0.01,16,21,-5,100,100,0,16,19.95,-3.95,64.45672192,64.45672192,0
Mono 550,2000,1900,100,420,32.95,32.95,0,51,55,-4,100,99,1,51,52.25,-1.25,77.3480663,76.57458564,0.773480663
Mono 550,2000,1900,100,480,37.54,37.53,0.01,72,77,-5,99,100,-1,72,73.15,-1.15,87.51381215,88.39779006,-0.883977901
Mono 550,2000,1900,100,543,42.32,42.23,0.09,89,94,-5,100,100,0,89,89.3,-0.3,100,100,0
Mono 100,1300,1200,100,177,59.99,60,-0.01,56,61,-5,52,51,1,36.4,36.6,-0.2,16.95027624,16.62430939,0.325966851
Mono 100,1300,1200,100,266,59.99,60.1,-0.11,56,59,-3,37,37,0,36.4,35.4,1,18.1252302,18.1252302,0
Mono 100,1300,1200,100,350,59.99,59.99,0,53,55,-2,29,29,0,34.45,33,1.45,18.69244936,18.69244936,0
Mono 100,1300,1200,100,420,59.99,59.99,0,53,54,-1,25,25,0,34.45,32.4,2.05,19.33701657,19.33701657,0
Mono 100,1300,1200,100,480,59.99,60.1,-0.11,52,54,-2,23,23,0,33.8,32.4,1.4,20.33149171,20.33149171,0
Mono 100,1300,1200,100,543,59.99,59.99,0,51,54,-3,21,21,0,33.15,32.4,0.75,21,21,0
Mono 100,1400,1200,200,177,60.1,60,0.1,59,61,-2,51,51,0,41.3,36.6,4.7,16.62430939,16.62430939,0
Mono 100,1400,1200,200,266,60.1,60.1,0,58,59,-1,37,37,0,40.6,35.4,5.2,18.1252302,18.1252302,0
Mono 100,1400,1200,200,350,60.1,59.99,0.11,53,55,-2,29,29,0,37.1,33,4.1,18.69244936,18.69244936,0
Mono 100,1400,1200,200,420,60.1,59.99,0.11,51,54,-3,25,25,0,35.7,32.4,3.3,19.33701657,19.33701657,0
Mono 100,1400,1200,200,480,59.99,60.1,-0.11,51,54,-3,23,23,0,35.7,32.4,3.3,20.33149171,20.33149171,0
Mono 100,1400,1200,200,543,60.1,59.99,0.11,52,54,-2,21,21,0,36.4,32.4,4,21,21,0
Mono 100,1500,1200,300,177,60,60,0,55,61,-6,52,51,1,41.25,36.6,4.65,16.95027624,16.62430939,0.325966851
Mono 100,1500,1200,300,266,59.99,60.1,-0.11,56,59,-3,37,37,0,42,35.4,6.6,18.1252302,18.1252302,0
Mono 100,1500,1200,300,350,59.99,59.99,0,51,55,-4,29,29,0,38.25,33,5.25,18.69244936,18.69244936,0
Mono 100,1500,1200,300,420,59.99,59.99,0,49,54,-5,25,25,0,36.75,32.4,4.35,19.33701657,19.33701657,0
Mono 100,1500,1200,300,480,59.99,60.1,-0.11,50,54,-4,23,23,0,37.5,32.4,5.1,20.33149171,20.33149171,0
Mono 100,1500,1200,300,543,59.99,59.99,0,50,54,-4,22,21,1,37.5,32.4,5.1,22,21,1
Mono 100,1600,1200,400,177,59.99,60,-0.01,56,61,-5,51,51,0,44.8,36.6,8.2,16.62430939,16.62430939,0
Mono 100,1600,1200,400,266,59.99,60.1,-0.11,55,59,-4,37,37,0,44,35.4,8.6,18.1252302,18.1252302,0
Mono 100,1600,1200,400,350,60.1,59.99,0.11,50,55,-5,30,29,1,40,33,7,19.33701657,18.69244936,0.644567219
Mono 100,1600,1200,400,420,59.99,59.99,0,47,54,-7,26,25,1,37.6,32.4,5.2,20.11049724,19.33701657,0.773480663
Mono 100,1600,1200,400,480,60,60.1,-0.1,48,54,-6,23,23,0,38.4,32.4,6,20.33149171,20.33149171,0
Mono 100,1600,1200,400,543,60,59.99,0.01,48,54,-6,22,21,1,38.4,32.4,6,22,21,1
Mono 100,1700,1200,500,177,59.99,60,-0.01,50,61,-11,52,51,1,42.5,36.6,5.9,16.95027624,16.62430939,0.325966851
Mono 100,1700,1200,500,266,59.99,60.1,-0.11,50,59,-9,36,37,-1,42.5,35.4,7.1,17.63535912,18.1252302,-0.489871087
Mono 100,1700,1200,500,350,59.99,59.99,0,48,55,-7,30,29,1,40.8,33,7.8,19.33701657,18.69244936,0.644567219
Mono 100,1700,1200,500,420,59.99,59.99,0,45,54,-9,26,25,1,38.25,32.4,5.85,20.11049724,19.33701657,0.773480663
Mono 100,1700,1200,500,480,59.99,60.1,-0.11,44,54,-10,23,23,0,37.4,32.4,5,20.33149171,20.33149171,0
Mono 100,1700,1200,500,543,59.99,59.99,0,47,54,-7,22,21,1,39.95,32.4,7.55,22,21,1
Mono 100,1800,1200,600,177,60,60,0,50,61,-11,50,51,-1,45,36.6,8.4,16.29834254,16.62430939,-0.325966851
Mono 100,1800,1200,600,266,60.1,60.1,0,50,59,-9,36,37,-1,45,35.4,9.6,17.63535912,18.1252302,-0.489871087
Mono 100,1800,1200,600,350,59.98,59.99,-0.01,50,55,-5,30,29,1,45,33,12,19.33701657,18.69244936,0.644567219
Mono 100,1800,1200,600,420,60,59.99,0.01,48,54,-6,26,25,1,43.2,32.4,10.8,20.11049724,19.33701657,0.773480663
Mono 100,1800,1200,600,480,59.98,60.1,-0.12,45,54,-9,23,23,0,40.5,32.4,8.1,20.33149171,20.33149171,0
Mono 100,1800,1200,600,543,60,59.99,0.01,45,54,-9,22,21,1,40.5,32.4,8.1,22,21,1
Mono 100,1900,1200,700,177,59.99,60,-0.01,44,61,-17,52,51,1,41.8,36.6,5.2,16.95027624,16.62430939,0.325966851
Mono 100,1900,1200,700,266,59.99,60.1,-0.11,47,59,-12,36,37,-1,44.65,35.4,9.25,17.63535912,18.1252302,-0.489871087
Mono 100,1900,1200,700,350,59.99,59.99,0,46,55,-9,29,29,0,43.7,33,10.7,18.69244936,18.69244936,0
Mono 100,1900,1200,700,420,60.1,59.99,0.11,46,54,-8,26,25,1,43.7,32.4,11.3,20.11049724,19.33701657,0.773480663
Mono 100,1900,1200,700,480,60,60.1,-0.1,48,54,-6,23,23,0,45.6,32.4,13.2,20.33149171,20.33149171,0
Mono 100,1900,1200,700,543,60,59.99,0.01,48,54,-6,22,21,1,45.6,32.4,13.2,22,21,1
Mono 100,2000,1200,800,177,59.99,60,-0.01,46,61,-15,52,51,1,46,36.6,9.4,16.95027624,16.62430939,0.325966851
Mono 100,2000,1200,800,266,59.99,60.1,-0.11,43,59,-16,36,37,-1,43,35.4,7.6,17.63535912,18.1252302,-0.489871087
Mono 100,2000,1200,800,350,60,59.99,0.01,42,55,-13,29,29,0,42,33,9,18.69244936,18.69244936,0
Mono 100,2000,1200,800,420,59.98,59.99,-0.01,42,54,-12,26,25,1,42,32.4,9.6,20.11049724,19.33701657,0.773480663
Mono 100,2000,1200,800,480,60,60.1,-0.1,45,54,-9,23,23,0,45,32.4,12.6,20.33149171,20.33149171,0
Mono 100,2000,1200,800,543,60,59.99,0.01,45,54,-9,22,21,1,45,32.4,12.6,22,21,1
Mono 100,1400,1300,100,177,60.1,59.99,0.11,59,56,3,51,52,-1,41.3,36.4,4.9,16.62430939,16.95027624,-0.325966851
Mono 100,1400,1300,100,266,60.1,59.99,0.11,58,56,2,37,37,0,40.6,36.4,4.2,18.1252302,18.1252302,0
Mono 100,1400,1300,100,350,60.1,59.99,0.11,53,53,0,29,29,0,37.1,34.45,2.65,18.69244936,18.69244936,0
Mono 100,1400,1300,100,420,60.1,59.99,0.11,51,53,-2,25,25,0,35.7,34.45,1.25,19.33701657,19.33701657,0
Mono 100,1400,1300,100,480,59.99,59.99,0,51,52,-1,23,23,0,35.7,33.8,1.9,20.33149171,20.33149171,0
Mono 100,1400,1300,100,543,60.1,59.99,0.11,52,51,1,21,21,0,36.4,33.15,3.25,21,21,0
Mono 100,1500,1300,200,177,60,59.99,0.01,55,56,-1,52,52,0,41.25,36.4,4.85,16.95027624,16.95027624,0
Mono 100,1500,1300,200,266,59.99,59.99,0,56,56,0,37,37,0,42,36.4,5.6,18.1252302,18.1252302,0
Mono 100,1500,1300,200,350,59.99,59.99,0,51,53,-2,29,29,0,38.25,34.45,3.8,18.69244936,18.69244936,0
Mono 100,1500,1300,200,420,59.99,59.99,0,49,53,-4,25,25,0,36.75,34.45,2.3,19.33701657,19.33701657,0
Mono 100,1500,1300,200,480,59.99,59.99,0,50,52,-2,23,23,0,37.5,33.8,3.7,20.33149171,20.33149171,0
Mono 100,1500,1300,200,543,59.99,59.99,0,50,51,-1,22,21,1,37.5,33.15,4.35,22,21,1
Mono 100,1600,1300,300,177,59.99,59.99,0,56,56,0,51,52,-1,44.8,36.4,8.4,16.62430939,16.95027624,-0.325966851
Mono 100,1600,1300,300,266,59.99,59.99,0,55,56,-1,37,37,0,44,36.4,7.6,18.1252302,18.1252302,0
Mono 100,1600,1300,300,350,60.1,59.99,0.11,50,53,-3,30,29,1,40,34.45,5.55,19.33701657,18.69244936,0.644567219
Mono 100,1600,1300,300,420,59.99,59.99,0,47,53,-6,26,25,1,37.6,34.45,3.15,20.11049724,19.33701657,0.773480663
Mono 100,1600,1300,300,480,60,59.99,0.01,48,52,-4,23,23,0,38.4,33.8,4.6,20.33149171,20.33149171,0
Mono 100,1600,1300,300,543,60,59.99,0.01,48,51,-3,22,21,1,38.4,33.15,5.25,22,21,1
Mono 100,1700,1300,400,177,59.99,59.99,0,50,56,-6,52,52,0,42.5,36.4,6.1,16.95027624,16.95027624,0
Mono 100,1700,1300,400,266,59.99,59.99,0,50,56,-6,36,37,-1,42.5,36.4,6.1,17.63535912,18.1252302,-0.489871087
Mono 100,1700,1300,400,350,59.99,59.99,0,48,53,-5,30,29,1,40.8,34.45,6.35,19.33701657,18.69244936,0.644567219
Mono 100,1700,1300,400,420,59.99,59.99,0,45,53,-8,26,25,1,38.25,34.45,3.8,20.11049724,19.33701657,0.773480663
Mono 100,1700,1300,400,480,59.99,59.99,0,44,52,-8,23,23,0,37.4,33.8,3.6,20.33149171,20.33149171,0
Mono 100,1700,1300,400,543,59.99,59.99,0,47,51,-4,22,21,1,39.95,33.15,6.8,22,21,1
Mono 100,1800,1300,500,177,60,59.99,0.01,50,56,-6,50,52,-2,45,36.4,8.6,16.29834254,16.95027624,-0.651933702
Mono 100,1800,1300,500,266,60.1,59.99,0.11,50,56,-6,36,37,-1,45,36.4,8.6,17.63535912,18.1252302,-0.489871087
Mono 100,1800,1300,500,350,59.98,59.99,-0.01,50,53,-3,30,29,1,45,34.45,10.55,19.33701657,18.69244936,0.644567219
Mono 100,1800,1300,500,420,60,59.99,0.01,48,53,-5,26,25,1,43.2,34.45,8.75,20.11049724,19.33701657,0.773480663
Mono 100,1800,1300,500,480,59.98,59.99,-0.01,45,52,-7,23,23,0,40.5,33.8,6.7,20.33149171,20.33149171,0
Mono 100,1800,1300,500,543,60,59.99,0.01,45,51,-6,22,21,1,40.5,33.15,7.35,22,21,1
Mono 100,1900,1300,600,177,59.99,59.99,0,44,56,-12,52,52,0,41.8,36.4,5.4,16.95027624,16.95027624,0
Mono 100,1900,1300,600,266,59.99,59.99,0,47,56,-9,36,37,-1,44.65,36.4,8.25,17.63535912,18.1252302,-0.489871087
Mono 100,1900,1300,600,350,59.99,59.99,0,46,53,-7,29,29,0,43.7,34.45,9.25,18.69244936,18.69244936,0
Mono 100,1900,1300,600,420,60.1,59.99,0.11,46,53,-7,26,25,1,43.7,34.45,9.25,20.11049724,19.33701657,0.773480663
Mono 100,1900,1300,600,480,60,59.99,0.01,48,52,-4,23,23,0,45.6,33.8,11.8,20.33149171,20.33149171,0
Mono 100,1900,1300,600,543,60,59.99,0.01,48,51,-3,22,21,1,45.6,33.15,12.45,22,21,1
Mono 100,2000,1300,700,177,59.99,59.99,0,46,56,-10,52,52,0,46,36.4,9.6,16.95027624,16.95027624,0
Mono 100,2000,1300,700,266,59.99,59.99,0,43,56,-13,36,37,-1,43,36.4,6.6,17.63535912,18.1252302,-0.489871087
Mono 100,2000,1300,700,350,60,59.99,0.01,42,53,-11,29,29,0,42,34.45,7.55,18.69244936,18.69244936,0
Mono 100,2000,1300,700,420,59.98,59.99,-0.01,42,53,-11,26,25,1,42,34.45,7.55,20.11049724,19.33701657,0.773480663
Mono 100,2000,1300,700,480,60,59.99,0.01,45,52,-7,23,23,0,45,33.8,11.2,20.33149171,20.33149171,0
Mono 100,2000,1300,700,543,60,59.99,0.01,45,51,-6,22,21,1,45,33.15,11.85,22,21,1
Mono 100,1500,1400,100,177,60,60.1,-0.1,55,59,-4,52,51,1,41.25,41.3,-0.05,16.95027624,16.62430939,0.325966851
Mono 100,1500,1400,100,266,59.99,60.1,-0.11,56,58,-2,37,37,0,42,40.6,1.4,18.1252302,18.1252302,0
Mono 100,1500,1400,100,350,59.99,60.1,-0.11,51,53,-2,29,29,0,38.25,37.1,1.15,18.69244936,18.69244936,0
Mono 100,1500,1400,100,420,59.99,60.1,-0.11,49,51,-2,25,25,0,36.75,35.7,1.05,19.33701657,19.33701657,0
Mono 100,1500,1400,100,480,59.99,59.99,0,50,51,-1,23,23,0,37.5,35.7,1.8,20.33149171,20.33149171,0
Mono 100,1500,1400,100,543,59.99,60.1,-0.11,50,52,-2,22,21,1,37.5,36.4,1.1,22,21,1
Mono 100,1600,1400,200,177,59.99,60.1,-0.11,56,59,-3,51,51,0,44.8,41.3,3.5,16.62430939,16.62430939,0
Mono 100,1600,1400,200,266,59.99,60.1,-0.11,55,58,-3,37,37,0,44,40.6,3.4,18.1252302,18.1252302,0
Mono 100,1600,1400,200,350,60.1,60.1,0,50,53,-3,30,29,1,40,37.1,2.9,19.33701657,18.69244936,0.644567219
Mono 100,1600,1400,200,420,59.99,60.1,-0.11,47,51,-4,26,25,1,37.6,35.7,1.9,20.11049724,19.33701657,0.773480663
Mono 100,1600,1400,200,480,60,59.99,0.01,48,51,-3,23,23,0,38.4,35.7,2.7,20.33149171,20.33149171,0
Mono 100,1600,1400,200,543,60,60.1,-0.1,48,52,-4,22,21,1,38.4,36.4,2,22,21,1
Mono 100,1700,1400,300,177,59.99,60.1,-0.11,50,59,-9,52,51,1,42.5,41.3,1.2,16.95027624,16.62430939,0.325966851
Mono 100,1700,1400,300,266,59.99,60.1,-0.11,50,58,-8,36,37,-1,42.5,40.6,1.9,17.63535912,18.1252302,-0.489871087
Mono 100,1700,1400,300,350,59.99,60.1,-0.11,48,53,-5,30,29,1,40.8,37.1,3.7,19.33701657,18.69244936,0.644567219
Mono 100,1700,1400,300,420,59.99,60.1,-0.11,45,51,-6,26,25,1,38.25,35.7,2.55,20.11049724,19.33701657,0.773480663
Mono 100,1700,1400,300,480,59.99,59.99,0,44,51,-7,23,23,0,37.4,35.7,1.7,20.33149171,20.33149171,0
Mono 100,1700,1400,300,543,59.99,60.1,-0.11,47,52,-5,22,21,1,39.95,36.4,3.55,22,21,1
Mono 100,1800,1400,400,177,60,60.1,-0.1,50,59,-9,50,51,-1,45,41.3,3.7,16.29834254,16.62430939,-0.325966851
Mono 100,1800,1400,400,266,60.1,60.1,0,50,58,-8,36,37,-1,45,40.6,4.4,17.63535912,18.1252302,-0.489871087
Mono 100,1800,1400,400,350,59.98,60.1,-0.12,50,53,-3,30,29,1,45,37.1,7.9,19.33701657,18.69244936,0.644567219
Mono 100,1800,1400,400,420,60,60.1,-0.1,48,51,-3,26,25,1,43.2,35.7,7.5,20.11049724,19.33701657,0.773480663
Mono 100,1800,1400,400,480,59.98,59.99,-0.01,45,51,-6,23,23,0,40.5,35.7,4.8,20.33149171,20.33149171,0
Mono 100,1800,1400,400,543,60,60.1,-0.1,45,52,-7,22,21,1,40.5,36.4,4.1,22,21,1
Mono 100,1900,1400,500,177,59.99,60.1,-0.11,44,59,-15,52,51,1,41.8,41.3,0.5,16.95027624,16.62430939,0.325966851
Mono 100,1900,1400,500,266,59.99,60.1,-0.11,47,58,-11,36,37,-1,44.65,40.6,4.05,17.63535912,18.1252302,-0.489871087
Mono 100,1900,1400,500,350,59.99,60.1,-0.11,46,53,-7,29,29,0,43.7,37.1,6.6,18.69244936,18.69244936,0
Mono 100,1900,1400,500,420,60.1,60.1,0,46,51,-5,26,25,1,43.7,35.7,8,20.11049724,19.33701657,0.773480663
