Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
Modern Combat,543,480,63,1500,60.033278,60.016667,0.016611,38.650582,40.626667,-1.976085,70.97005,69.81,1.16005,38.650582,35.9130758,2.737506199,53.2275375,52.3575,0.8700375
Modern Combat,543,480,63,1600,60.033278,60.016639,0.016639,38.492512,39.906822,-1.41431,68.515807,65.467554,3.048253,38.492512,35.27674873,3.215763271,54.8126456,52.3740432,2.4386024
Modern Combat,543,480,63,1700,60.033333,60.05,-0.016667,38.106667,41.406667,-3.3,66.286667,67.048333,-0.761666,38.106667,36.60257856,1.504088436,56.34366695,56.99108305,-0.6474161
Modern Combat,543,480,63,1800,60.05,60.033333,0.016667,38.59,39.948333,-1.358333,66.22,62.498333,3.721667,38.59,35.31344354,3.276556464,59.598,56.2484997,3.3495003
Modern Combat,543,480,63,1900,60.066667,60.033333,0.033334,38.16,40.446667,-2.286667,63.808333,62.271667,1.536666,38.16,35.75395978,2.406040221,60.61791635,59.15808365,1.4598327
Modern Combat,543,480,63,2000,60.033278,60.033333,-0.000055,36.845258,40.426667,-3.581409,59.287854,61.308333,-2.020479,36.845258,35.73628022,1.108977779,59.287854,61.308333,-2.020479
Turbo FAST,266,177,89,1200,60.049917,60.066556,-0.016639,49.311148,69.121464,-19.810316,100,100,0,24.15610565,22.53130594,1.624799705,60,60,0
Turbo FAST,266,177,89,1300,60.049917,60.066556,-0.016639,48.921797,69.034942,-20.113145,100,100,0,23.96537385,22.50310264,1.462271212,65,65,0
Turbo FAST,266,177,89,1400,60.049917,60.033333,0.016584,48.941764,68.43,-19.488236,100,100,0,23.97515511,22.3059116,1.669243506,70,70,0
Turbo FAST,266,177,89,1500,60.05,60.033278,0.016722,49.291667,68.554077,-19.26241,100,100,0,24.14656247,22.34635659,1.80020588,75,75,0
Turbo FAST,266,177,89,1600,60.049917,60.033278,0.016639,49.066556,68.808652,-19.742096,100,100,0,24.0362871,22.4293396,1.606947499,80,80,0
Turbo FAST,266,177,89,1700,60.033333,60.05,-0.016667,49.126667,68.968333,-19.841666,100,100,0,24.06573374,22.48139031,1.584343427,85,85,0
Turbo FAST,266,177,89,1800,60.033278,60.066667,-0.033389,48.753744,68.23,-19.476256,100,99.996667,0.003333,23.88304955,22.24071823,1.642331315,90,89.9970003,0.0029997
Turbo FAST,266,177,89,1900,60.033333,60.049917,-0.016584,48.646667,68.878536,-20.231869,99.998333,100,-0.001667,23.83059562,22.45211947,1.378476151,94.99841635,95,-0.00158365
Turbo FAST,266,177,89,2000,60.066667,60.049917,0.01675,48.758333,68.840266,-20.081933,100,100,0,23.88529757,22.43964472,1.445652847,100,100,0
Turbo FAST,350,177,173,1200,60.033278,60.066556,-0.033278,39.382696,69.121464,-29.738768,99.998336,100,-0.001664,25.38479484,22.53130594,2.853488899,59.9990016,60,-0.0009984
Turbo FAST,350,177,173,1300,60.05,60.066556,-0.016556,39.188333,69.034942,-29.846609,100,100,0,25.25951483,22.50310264,2.756412184,65,65,0
Turbo FAST,350,177,173,1400,60.033278,60.033333,-0.000055,39.282862,68.43,-29.147138,100,100,0,25.32044512,22.3059116,3.014533517,70,70,0
Turbo FAST,350,177,173,1500,60.066667,60.033278,0.033389,39.273333,68.554077,-29.280744,100,100,0,25.31430304,22.34635659,2.967946448,75,75,0
Turbo FAST,350,177,173,1600,60.049917,60.033278,0.016639,38.715474,68.808652,-30.093178,100,100,0,24.95472541,22.4293396,2.525385812,80,80,0
Turbo FAST,350,177,173,1700,60.033333,60.05,-0.016667,39.235,68.968333,-29.733333,100,100,0,25.28959484,22.48139031,2.808204529,85,85,0
Turbo FAST,350,177,173,1800,60.033278,60.066667,-0.033389,39.386023,68.23,-28.843977,100,99.996667,0.003333,25.38693932,22.24071823,3.146221087,90,89.9970003,0.0029997
Turbo FAST,350,177,173,1900,60.033278,60.049917,-0.016639,41.424293,68.878536,-27.454243,100,100,0,26.70074134,22.45211947,4.248621875,95,95,0
Turbo FAST,350,177,173,2000,60.049917,60.049917,0,38.455907,68.840266,-30.384359,99.998336,100,-0.001664,24.78741703,22.43964472,2.347772317,99.998336,100,-0.001664
Turbo FAST,420,177,243,1200,60.05,60.066556,-0.016556,34.375,69.121464,-34.746464,100,100,0,26.58839779,22.53130594,4.057091845,60,60,0
Turbo FAST,420,177,243,1300,60.05,60.066556,-0.016556,34.861667,69.034942,-34.173275,100,100,0,26.9648253,22.50310264,4.461722663,65,65,0
Turbo FAST,420,177,243,1400,60.033278,60.033333,-0.000055,34.462562,68.43,-33.967438,100,100,0,26.6561253,22.3059116,4.350213702,70,70,0
Turbo FAST,420,177,243,1500,60.05,60.033278,0.016722,34.27,68.554077,-34.284077,100,100,0,26.50718232,22.34635659,4.160825729,75,75,0
Turbo FAST,420,177,243,1600,60.066667,60.033278,0.033389,34.465,68.808652,-34.343652,100,100,0,26.65801105,22.4293396,4.228671448,80,80,0
Turbo FAST,420,177,243,1700,60.033333,60.05,-0.016667,34.225,68.968333,-34.743333,100,100,0,26.47237569,22.48139031,3.990985376,85,85,0
Turbo FAST,420,177,243,1800,60.033333,60.066667,-0.033334,34.271667,68.23,-33.958333,99.998333,99.996667,0.001666,26.50847171,22.24071823,4.267753481,89.9984997,89.9970003,0.0014994
Turbo FAST,420,177,243,1900,60.066667,60.049917,0.01675,34.363333,68.878536,-34.515203,99.998333,100,-0.001667,26.57937359,22.45211947,4.127254122,94.99841635,95,-0.00158365
Turbo FAST,420,177,243,2000,60.033333,60.049917,-0.016584,34.16,68.840266,-34.680266,99.995,100,-0.005,26.42209945,22.43964472,3.982454729,99.995,100,-0.005
Turbo FAST,480,177,303,1200,60.033333,60.066556,-0.033223,32.16,69.121464,-36.961464,100,100,0,28.42872928,22.53130594,5.897423337,60,60,0
Turbo FAST,480,177,303,1300,60.033333,60.066556,-0.033223,32.093333,69.034942,-36.941609,100,100,0,28.36979713,22.50310264,5.866694486,65,65,0
Turbo FAST,480,177,303,1400,60.05,60.033333,0.016667,31.595,68.43,-36.835,100,100,0,27.92928177,22.3059116,5.623370166,70,70,0
Turbo FAST,480,177,303,1500,60.049917,60.033278,0.016639,31.430948,68.554077,-37.123129,100,100,0,27.78426343,22.34635659,5.437906834,75,75,0
Turbo FAST,480,177,303,1600,60.033333,60.033278,0.000055,31.243333,68.808652,-37.565319,100,100,0,27.61841591,22.4293396,5.189076309,80,80,0
Turbo FAST,480,177,303,1700,60.033333,60.05,-0.016667,31.073333,68.968333,-37.895,99.998333,100,-0.001667,27.46813967,22.48139031,4.986749354,84.99858305,85,-0.00141695
Turbo FAST,480,177,303,1800,60.033333,60.066667,-0.033334,31.063333,68.23,-37.166667,100,99.996667,0.003333,27.45929989,22.24071823,5.218581657,90,89.9970003,0.0029997
Turbo FAST,480,177,303,1900,60.066667,60.049917,0.01675,31.131667,68.878536,-37.746869,100,100,0,27.51970564,22.45211947,5.067586166,95,95,0
Turbo FAST,480,177,303,2000,60.033278,60.049917,-0.016639,31.327787,68.840266,-37.512479,100,100,0,27.69307138,22.43964472,5.253426663,100,100,0
Turbo FAST,543,177,366,1200,60.05,60.066556,-0.016556,29,69.121464,-40.121464,100,100,0,29,22.53130594,6.468694055,60,60,0
Turbo FAST,543,177,366,1300,60.033278,60.066556,-0.033278,29.064892,69.034942,-39.97005,100,100,0,29.064892,22.50310264,6.561789359,65,65,0
Turbo FAST,543,177,366,1400,60.05,60.033333,0.016667,29.016667,68.43,-39.413333,100,100,0,29.016667,22.3059116,6.710755398,70,70,0
Turbo FAST,543,177,366,1500,60.049917,60.033278,0.016639,28.870216,68.554077,-39.683861,100,100,0,28.870216,22.34635659,6.523859409,75,75,0
Turbo FAST,543,177,366,1600,60.033333,60.033278,0.000055,28.811667,68.808652,-39.996985,100,100,0,28.811667,22.4293396,6.382327398,80,80,0
Turbo FAST,543,177,366,1700,60.066667,60.05,0.016667,28.735,68.968333,-40.233333,99.998333,100,-0.001667,28.735,22.48139031,6.253609685,84.99858305,85,-0.00141695
Turbo FAST,543,177,366,1800,60.05,60.066667,-0.016667,28.856667,68.23,-39.373333,99.998333,99.996667,0.001666,28.856667,22.24071823,6.615948768,89.9984997,89.9970003,0.0014994
Turbo FAST,543,177,366,1900,60.066667,60.049917,0.01675,28.95,68.878536,-39.928536,100,100,0,28.95,22.45211947,6.49788053,95,95,0
Turbo FAST,543,177,366,2000,60.033333,60.049917,-0.016584,28.983333,68.840266,-39.856933,100,100,0,28.983333,22.43964472,6.543688282,100,100,0
Turbo FAST,350,266,84,1200,60.033278,60.049917,-0.016639,39.382696,49.311148,-9.928452,99.998336,100,-0.001664,25.38479484,24.15610565,1.228689193,59.9990016,60,-0.0009984
Turbo FAST,350,266,84,1300,60.05,60.049917,0.000083,39.188333,48.921797,-9.733464,100,100,0,25.25951483,23.96537385,1.294140972,65,65,0
Turbo FAST,350,266,84,1400,60.033278,60.049917,-0.016639,39.282862,48.941764,-9.658902,100,100,0,25.32044512,23.97515511,1.345290011,70,70,0
Turbo FAST,350,266,84,1500,60.066667,60.05,0.016667,39.273333,49.291667,-10.018334,100,100,0,25.31430304,24.14656247,1.167740567,75,75,0
Turbo FAST,350,266,84,1600,60.049917,60.049917,0,38.715474,49.066556,-10.351082,100,100,0,24.95472541,24.0362871,0.918438313,80,80,0
Turbo FAST,350,266,84,1700,60.033333,60.033333,0,39.235,49.126667,-9.891667,100,100,0,25.28959484,24.06573374,1.223861101,85,85,0
Turbo FAST,350,266,84,1800,60.033278,60.033278,0,39.386023,48.753744,-9.367721,100,100,0,25.38693932,23.88304955,1.503889772,90,90,0
Turbo FAST,350,266,84,1900,60.033278,60.033333,-0.000055,41.424293,48.646667,-7.222374,100,99.998333,0.001667,26.70074134,23.83059562,2.870145724,95,94.99841635,0.00158365
Turbo FAST,350,266,84,2000,60.049917,60.066667,-0.01675,38.455907,48.758333,-10.302426,99.998336,100,-0.001664,24.78741703,23.88529757,0.90211947,99.998336,100,-0.001664
Turbo FAST,420,266,154,1200,60.05,60.049917,0.000083,34.375,49.311148,-14.936148,100,100,0,26.58839779,24.15610565,2.43229214,60,60,0
Turbo FAST,420,266,154,1300,60.05,60.049917,0.000083,34.861667,48.921797,-14.06013,100,100,0,26.9648253,23.96537385,2.999451451,65,65,0
Turbo FAST,420,266,154,1400,60.033278,60.049917,-0.016639,34.462562,48.941764,-14.479202,100,100,0,26.6561253,23.97515511,2.680970195,70,70,0
Turbo FAST,420,266,154,1500,60.05,60.05,0,34.27,49.291667,-15.021667,100,100,0,26.50718232,24.14656247,2.360619849,75,75,0
Turbo FAST,420,266,154,1600,60.066667,60.049917,0.01675,34.465,49.066556,-14.601556,100,100,0,26.65801105,24.0362871,2.621723948,80,80,0
Turbo FAST,420,266,154,1700,60.033333,60.033333,0,34.225,49.126667,-14.901667,100,100,0,26.47237569,24.06573374,2.406641948,85,85,0
Turbo FAST,420,266,154,1800,60.033333,60.033278,0.000055,34.271667,48.753744,-14.482077,99.998333,100,-0.001667,26.50847171,23.88304955,2.625422166,89.9984997,90,-0.0015003
Turbo FAST,420,266,154,1900,60.066667,60.033333,0.033334,34.363333,48.646667,-14.283334,99.998333,99.998333,0,26.57937359,23.83059562,2.748777971,94.99841635,94.99841635,0
Turbo FAST,420,266,154,2000,60.033333,60.066667,-0.033334,34.16,48.758333,-14.598333,99.995,100,-0.005,26.42209945,23.88529757,2.536801882,99.995,100,-0.005
Turbo FAST,480,266,214,1200,60.033333,60.049917,-0.016584,32.16,49.311148,-17.151148,100,100,0,28.42872928,24.15610565,4.272623632,60,60,0
Turbo FAST,480,266,214,1300,60.033333,60.049917,-0.016584,32.093333,48.921797,-16.828464,100,100,0,28.36979713,23.96537385,4.404423274,65,65,0
Turbo FAST,480,266,214,1400,60.05,60.049917,0.000083,31.595,48.941764,-17.346764,100,100,0,27.92928177,23.97515511,3.954126659,70,70,0
Turbo FAST,480,266,214,1500,60.049917,60.05,-0.000083,31.430948,49.291667,-17.860719,100,100,0,27.78426343,24.14656247,3.637700954,75,75,0
Turbo FAST,480,266,214,1600,60.033333,60.049917,-0.016584,31.243333,49.066556,-17.823223,100,100,0,27.61841591,24.0362871,3.58212881,80,80,0
Turbo FAST,480,266,214,1700,60.033333,60.033333,0,31.073333,49.126667,-18.053334,99.998333,100,-0.001667,27.46813967,24.06573374,3.402405926,84.99858305,85,-0.00141695
Turbo FAST,480,266,214,1800,60.033333,60.033278,0.000055,31.063333,48.753744,-17.690411,100,100,0,27.45929989,23.88304955,3.576250343,90,90,0
Turbo FAST,480,266,214,1900,60.066667,60.033333,0.033334,31.131667,48.646667,-17.515,100,99.998333,0.001667,27.51970564,23.83059562,3.689110015,95,94.99841635,0.00158365
Turbo FAST,480,266,214,2000,60.033278,60.066667,-0.033389,31.327787,48.758333,-17.430546,100,100,0,27.69307138,23.88529757,3.807773816,100,100,0
Turbo FAST,543,266,277,1200,60.05,60.049917,0.000083,29,49.311148,-20.311148,100,100,0,29,24.15610565,4.84389435,60,60,0
Turbo FAST,543,266,277,1300,60.033278,60.049917,-0.016639,29.064892,48.921797,-19.856905,100,100,0,29.064892,23.96537385,5.099518147,65,65,0
Turbo FAST,543,266,277,1400,60.05,60.049917,0.000083,29.016667,48.941764,-19.925097,100,100,0,29.016667,23.97515511,5.041511891,70,70,0
Turbo FAST,543,266,277,1500,60.049917,60.05,-0.000083,28.870216,49.291667,-20.421451,100,100,0,28.870216,24.14656247,4.723653529,75,75,0
Turbo FAST,543,266,277,1600,60.033333,60.049917,-0.016584,28.811667,49.066556,-20.254889,100,100,0,28.811667,24.0362871,4.775379899,80,80,0
Turbo FAST,543,266,277,1700,60.066667,60.033333,0.033334,28.735,49.126667,-20.391667,99.998333,100,-0.001667,28.735,24.06573374,4.669266258,84.99858305,85,-0.00141695
Turbo FAST,543,266,277,1800,60.05,60.033278,0.016722,28.856667,48.753744,-19.897077,99.998333,100,-0.001667,28.856667,23.88304955,4.973617453,89.9984997,90,-0.0015003
Turbo FAST,543,266,277,1900,60.066667,60.033333,0.033334,28.95,48.646667,-19.696667,100,99.998333,0.001667,28.95,23.83059562,5.119404379,95,94.99841635,0.00158365
Turbo FAST,543,266,277,2000,60.033333,60.066667,-0.033334,28.983333,48.758333,-19.775,100,100,0,28.983333,23.88529757,5.098035435,100,100,0
Turbo FAST,420,350,70,1200,60.05,60.033278,0.016722,34.375,39.382696,-5.007696,100,99.998336,0.001664,26.58839779,25.38479484,1.203602947,60,59.9990016,0.0009984
Turbo FAST,420,350,70,1300,60.05,60.05,0,34.861667,39.188333,-4.326666,100,100,0,26.9648253,25.25951483,1.705310479,65,65,0
Turbo FAST,420,350,70,1400,60.033278,60.033278,0,34.462562,39.282862,-4.8203,100,100,0,26.6561253,25.32044512,1.335680184,70,70,0
Turbo FAST,420,350,70,1500,60.05,60.066667,-0.016667,34.27,39.273333,-5.003333,100,100,0,26.50718232,25.31430304,1.192879282,75,75,0
Turbo FAST,420,350,70,1600,60.066667,60.049917,0.01675,34.465,38.715474,-4.250474,100,100,0,26.65801105,24.95472541,1.703285635,80,80,0
Turbo FAST,420,350,70,1700,60.033333,60.033333,0,34.225,39.235,-5.01,100,100,0,26.47237569,25.28959484,1.182780847,85,85,0
Turbo FAST,420,350,70,1800,60.033333,60.033278,0.000055,34.271667,39.386023,-5.114356,99.998333,100,-0.001667,26.50847171,25.38693932,1.121532394,89.9984997,90,-0.0015003
Turbo FAST,420,350,70,1900,60.066667,60.033278,0.033389,34.363333,41.424293,-7.06096,99.998333,100,-0.001667,26.57937359,26.70074134,-0.121367753,94.99841635,95,-0.00158365
Turbo FAST,420,350,70,2000,60.033333,60.049917,-0.016584,34.16,38.455907,-4.295907,99.995,99.998336,-0.003336,26.42209945,24.78741703,1.634682413,99.995,99.998336,-0.003336
Turbo FAST,480,350,130,1200,60.033333,60.033278,0.000055,32.16,39.382696,-7.222696,100,99.998336,0.001664,28.42872928,25.38479484,3.043934438,60,59.9990016,0.0009984
Turbo FAST,480,350,130,1300,60.033333,60.05,-0.016667,32.093333,39.188333,-7.095,100,100,0,28.36979713,25.25951483,3.110282302,65,65,0
Turbo FAST,480,350,130,1400,60.05,60.033278,0.016722,31.595,39.282862,-7.687862,100,100,0,27.92928177,25.32044512,2.608836648,70,70,0
Turbo FAST,480,350,130,1500,60.049917,60.066667,-0.01675,31.430948,39.273333,-7.842385,100,100,0,27.78426343,25.31430304,2.469960387,75,75,0
Turbo FAST,480,350,130,1600,60.033333,60.049917,-0.016584,31.243333,38.715474,-7.472141,100,100,0,27.61841591,24.95472541,2.663690497,80,80,0
Turbo FAST,480,350,130,1700,60.033333,60.033333,0,31.073333,39.235,-8.161667,99.998333,100,-0.001667,27.46813967,25.28959484,2.178544825,84.99858305,85,-0.00141695
Turbo FAST,480,350,130,1800,60.033333,60.033278,0.000055,31.063333,39.386023,-8.32269,100,100,0,27.45929989,25.38693932,2.072360571,90,90,0
Turbo FAST,480,350,130,1900,60.066667,60.033278,0.033389,31.131667,41.424293,-10.292626,100,100,0,27.51970564,26.70074134,0.818964291,95,95,0
Turbo FAST,480,350,130,2000,60.033278,60.049917,-0.016639,31.327787,38.455907,-7.12812,100,99.998336,0.001664,27.69307138,24.78741703,2.905654346,100,99.998336,0.001664
Turbo FAST,543,350,193,1200,60.05,60.033278,0.016722,29,39.382696,-10.382696,100,99.998336,0.001664,29,25.38479484,3.615205157,60,59.9990016,0.0009984
Turbo FAST,543,350,193,1300,60.033278,60.05,-0.016722,29.064892,39.188333,-10.123441,100,100,0,29.064892,25.25951483,3.805377175,65,65,0
Turbo FAST,543,350,193,1400,60.05,60.033278,0.016722,29.016667,39.282862,-10.266195,100,100,0,29.016667,25.32044512,3.69622188,70,70,0
Turbo FAST,543,350,193,1500,60.049917,60.066667,-0.01675,28.870216,39.273333,-10.403117,100,100,0,28.870216,25.31430304,3.555912961,75,75,0
Turbo FAST,543,350,193,1600,60.033333,60.049917,-0.016584,28.811667,38.715474,-9.903807,100,100,0,28.811667,24.95472541,3.856941586,80,80,0
Turbo FAST,543,350,193,1700,60.066667,60.033333,0.033334,28.735,39.235,-10.5,99.998333,100,-0.001667,28.735,25.28959484,3.445405157,84.99858305,85,-0.00141695
Turbo FAST,543,350,193,1800,60.05,60.033278,0.016722,28.856667,39.386023,-10.529356,99.998333,100,-0.001667,28.856667,25.38693932,3.469727681,89.9984997,90,-0.0015003
Turbo FAST,543,350,193,1900,60.066667,60.033278,0.033389,28.95,41.424293,-12.474293,100,100,0,28.95,26.70074134,2.249258656,95,95,0
Turbo FAST,543,350,193,2000,60.033333,60.049917,-0.016584,28.983333,38.455907,-9.472574,100,99.998336,0.001664,28.983333,24.78741703,4.195915965,100,99.998336,0.001664
Turbo FAST,480,420,60,1200,60.033333,60.05,-0.016667,32.16,34.375,-2.215,100,100,0,28.42872928,26.58839779,1.840331492,60,60,0
Turbo FAST,480,420,60,1300,60.033333,60.05,-0.016667,32.093333,34.861667,-2.768334,100,100,0,28.36979713,26.9648253,1.404971823,65,65,0
Turbo FAST,480,420,60,1400,60.05,60.033278,0.016722,31.595,34.462562,-2.867562,100,100,0,27.92928177,26.6561253,1.273156464,70,70,0
Turbo FAST,480,420,60,1500,60.049917,60.05,-0.000083,31.430948,34.27,-2.839052,100,100,0,27.78426343,26.50718232,1.277081105,75,75,0
Turbo FAST,480,420,60,1600,60.033333,60.066667,-0.033334,31.243333,34.465,-3.221667,100,100,0,27.61841591,26.65801105,0.960404862,80,80,0
Turbo FAST,480,420,60,1700,60.033333,60.033333,0,31.073333,34.225,-3.151667,99.998333,100,-0.001667,27.46813967,26.47237569,0.995763978,84.99858305,85,-0.00141695
Turbo FAST,480,420,60,1800,60.033333,60.033333,0,31.063333,34.271667,-3.208334,100,99.998333,0.001667,27.45929989,26.50847171,0.950828177,90,89.9984997,0.0015003
Turbo FAST,480,420,60,1900,60.066667,60.066667,0,31.131667,34.363333,-3.231666,100,99.998333,0.001667,27.51970564,26.57937359,0.940332044,95,94.99841635,0.00158365
Turbo FAST,480,420,60,2000,60.033278,60.033333,-0.000055,31.327787,34.16,-2.832213,100,99.995,0.005,27.69307138,26.42209945,1.270971934,100,99.995,0.005
Turbo FAST,543,420,123,1200,60.05,60.05,0,29,34.375,-5.375,100,100,0,29,26.58839779,2.41160221,60,60,0
Turbo FAST,543,420,123,1300,60.033278,60.05,-0.016722,29.064892,34.861667,-5.796775,100,100,0,29.064892,26.9648253,2.100066696,65,65,0
Turbo FAST,543,420,123,1400,60.05,60.033278,0.016722,29.016667,34.462562,-5.445895,100,100,0,29.016667,26.6561253,2.360541696,70,70,0
Turbo FAST,543,420,123,1500,60.049917,60.05,-0.000083,28.870216,34.27,-5.399784,100,100,0,28.870216,26.50718232,2.36303368,75,75,0
Turbo FAST,543,420,123,1600,60.033333,60.066667,-0.033334,28.811667,34.465,-5.653333,100,100,0,28.811667,26.65801105,2.15365595,80,80,0
Turbo FAST,543,420,123,1700,60.066667,60.033333,0.033334,28.735,34.225,-5.49,99.998333,100,-0.001667,28.735,26.47237569,2.262624309,84.99858305,85,-0.00141695
Turbo FAST,543,420,123,1800,60.05,60.033333,0.016667,28.856667,34.271667,-5.415,99.998333,99.998333,0,28.856667,26.50847171,2.348195287,89.9984997,89.9984997,0
Turbo FAST,543,420,123,1900,60.066667,60.066667,0,28.95,34.363333,-5.413333,100,99.998333,0.001667,28.95,26.57937359,2.370626409,95,94.99841635,0.00158365
